username,content,date,userlocation,likecount,retweetcount,followers,url
gladiatorvicto,"Grunt żeby dobrze zacząć 
i jeszcze lepiej skończyć 😎
#POLSWE https://t.co/brJjxRkUG9",2021-06-23 16:08:08+00:00,,4,0,4877,https://twitter.com/gladiatorvicto/status/1407732212972371968
060221s,jak polska wygra farbuje sie na blond #POLSWE,2021-06-23 16:08:08+00:00,any pronouns,1,0,106,https://twitter.com/060221s/status/1407732211277778946
ruthastronaut,"Szpaku - dopiero 8 minuta leci, a on już zaczyna tłumaczyć naszych XD #POLSWE",2021-06-23 16:08:08+00:00,Poland,1,0,154,https://twitter.com/ruthastronaut/status/1407732210363506695
_nieboska_,Wiedziałam że będzie ciężko ale żeby tak 2 minucie???? #POLSWE https://t.co/pfSZ1q9GWN,2021-06-23 16:08:07+00:00,San Escobar,0,0,57,https://twitter.com/_nieboska_/status/1407732209113616385
keeenaaJ,"Ale co tym Szwedom zachciało się grać wysoko, w poprzednich dwóch meczach od razu do tyłu, oddawanie piłeczki, a na Polaków  napompowani. #POLSWE",2021-06-23 16:08:07+00:00,"Katowice, Polska",0,0,1482,https://twitter.com/keeenaaJ/status/1407732208551464960
artandmylife,#SWEPOL #POLSWE  dosłownie mój tata: https://t.co/W1wxtnAORb,2021-06-23 16:08:06+00:00,,21,3,2954,https://twitter.com/artandmylife/status/1407732204999004172
MarekJwikPL,"#POLSWE
Spokojnie zasłona dymna 🙂",2021-06-23 16:08:06+00:00,Kraków ,0,0,23,https://twitter.com/MarekJwikPL/status/1407732203837169665
zajebiozalol,Nie dość że rząd tępy to jeszcze piłkarzyki #POLSWE https://t.co/ZpIRWdM8Xo,2021-06-23 16:08:06+00:00,,1,0,875,https://twitter.com/zajebiozalol/status/1407732203124047880
SwiniarskiM,"Ależ mamy monolit w obronie 🙈
#POLSWE",2021-06-23 16:08:06+00:00,"Olsztyn, Polska",3,0,2424,https://twitter.com/SwiniarskiM/status/1407732203069624322
narllen_,miałem problemy z TV ale w 6 minucie udało się ogarnąć a tu 1:0 przegrywamy... #POLSWE,2021-06-23 16:08:05+00:00,Polska,0,0,14,https://twitter.com/narllen_/status/1407732200683016197
xluvmygilbertx,komentatorzy w dalszej części meczu gdy już w pierwszych 2 minutach Szwedzi strzelili gola #POLSWE https://t.co/KahB1LSh2B,2021-06-23 16:08:04+00:00,she/her,772,65,56542,https://twitter.com/xluvmygilbertx/status/1407732193586253827
vukodrakk,Ten mem to chyba sto lat będzie służył... #UefaEuro2020 #POLSWE https://t.co/6jriwRMDEd,2021-06-23 16:08:03+00:00,"Września, Polska",5,0,212,https://twitter.com/vukodrakk/status/1407732190213967877
mloda_grabus,czemu wy tego nie wybijacie? No czemu? Wytłumaczcie mi kurwa #POLSWE,2021-06-23 16:08:02+00:00,she her ,0,0,72,https://twitter.com/mloda_grabus/status/1407732188267810819
Piotr12871076,#POLSWE   Ładnie zaczynamy. Czyli łupy zostają w Szwecji ? 😆,2021-06-23 16:08:02+00:00,Polska,0,0,103,https://twitter.com/Piotr12871076/status/1407732186351124486
traveller_565,"Ej bo ja dopiero wróciłam do domu, a tu już 1:0 XD

#POLSWE",2021-06-23 16:08:01+00:00,,4,0,1172,https://twitter.com/traveller_565/status/1407732184383897601
norweskidrwal,"W Petersburgu trwa obrona Częstochowy. 

#POLSWE",2021-06-23 16:08:01+00:00,,3,0,861,https://twitter.com/norweskidrwal/status/1407732181926039555
Grayna62989731,"Czy Pan @R_A_Ziemkiewicz mógłby dołączyć do żony. Potrzebne są nam 2 bramki. 😉 Można rozłożyć na 2 połowy 😀
#POLSWE",2021-06-23 16:08:01+00:00,,0,0,172,https://twitter.com/Grayna62989731/status/1407732181812846605
skalarek99,Coś Husaria przyrdzewiała #POLSWE,2021-06-23 16:08:01+00:00,Białystok,0,0,785,https://twitter.com/skalarek99/status/1407732181313654795
julia62138563,oby wyjebalo im ta piłkę #POLSWE,2021-06-23 16:07:58+00:00,,0,0,69,https://twitter.com/julia62138563/status/1407732171918528515
Olaamo12,"Oby stary nie oglądał tego meczu 👀
#POLSWE #Pol #EURO2020",2021-06-23 16:07:58+00:00,no stunts/buzzin ,2,0,1854,https://twitter.com/Olaamo12/status/1407732168407846918
offlivka,Wojtek pls #POLSWE,2021-06-23 16:07:57+00:00,,1,0,49,https://twitter.com/offlivka/status/1407732167959007236
Wolviexo,To jest dosłownie powtórka z meczu ze Słowacją.  #POLSWE,2021-06-23 16:07:57+00:00,Kaer Morhen,0,0,199,https://twitter.com/Wolviexo/status/1407732165002076164
SuwerenaPL,Wszystko na to wskazuje ze mecz #POL z Hiszpanią był meczem o honor 🤦‍♂️ #POLSWE #SWEPOL https://t.co/DK9yuGCm57,2021-06-23 16:07:56+00:00,Polska,5,0,13388,https://twitter.com/SuwerenaPL/status/1407732164058353666
sentonnnn,"Jóźwiak do zmiany.

#POLSWE #SWEPOL",2021-06-23 16:07:56+00:00,,1,1,20,https://twitter.com/sentonnnn/status/1407732163102052356
Sebasti99829399,"Widzisz i nie grzmisz 
#POLSWE",2021-06-23 16:07:56+00:00,,4,0,82,https://twitter.com/Sebasti99829399/status/1407732162342887432
KujawiaQ,Szybko trzeba wdrożyć plan B i C 🤭 #POLSWE,2021-06-23 16:07:56+00:00,,0,0,207,https://twitter.com/KujawiaQ/status/1407732160983965702
oksergioo,"5 minut mnie nie było, bo jedzenie sobie robiłam, a oni już 1:0 w dupe #POLSWE",2021-06-23 16:07:56+00:00,,2,0,446,https://twitter.com/oksergioo/status/1407732160719622150
fanka_sportu1,"Nie oglądam w tym momencie,mam czego żałować? #POLSWE #EURO2020",2021-06-23 16:07:55+00:00,"Warszawa, Polska",0,0,2644,https://twitter.com/fanka_sportu1/status/1407732159629123584
suzannsalvatore,O CHUJ #POLSWE,2021-06-23 16:07:54+00:00,Mystic Falls,5,0,1918,https://twitter.com/suzannsalvatore/status/1407732155325816838
iNoooxes,Jóźwiak dzisiaj całkowicie nie w Sosie #POLSWE,2021-06-23 16:07:54+00:00,"Toruń, Polska",0,0,17,https://twitter.com/iNoooxes/status/1407732152092041220
Damiano_Grabiec,"Patałachy 
#POLSWE",2021-06-23 16:07:53+00:00,"Rzeszów, Polska",0,0,62,https://twitter.com/Damiano_Grabiec/status/1407732150489726977
cabeyoomoon,Szczęsny jest zajebistym bramkarzem ale co on odpierdala na naszych meczach? #POLSWE,2021-06-23 16:07:53+00:00,,3,0,6640,https://twitter.com/cabeyoomoon/status/1407732147717292035
luvcliffo,Może Szwedzi nas oszczędza XDD  #POLSWE,2021-06-23 16:07:52+00:00,,1,0,281,https://twitter.com/luvcliffo/status/1407732144743538692
AlicjaMal,Czemu tvp sport wyłaczyło mecz?xd #POLSWE,2021-06-23 16:07:52+00:00,,1,0,100,https://twitter.com/AlicjaMal/status/1407732143317524481
Andrzej_Ch_,"Bo nasi myśleli, że najpierw będziemy rozmawiać #POLSWE",2021-06-23 16:07:50+00:00,"Wrocław, Polska",5,0,111,https://twitter.com/Andrzej_Ch_/status/1407732135616823299
caldonyo,"NIE MARTWCIE SIĘ, JEZUS NA BOISKU !  #POLSWE https://t.co/twKJNiaKoP",2021-06-23 16:07:50+00:00,,1,0,46,https://twitter.com/caldonyo/status/1407732135478370304
mg_schutze,To był moment panie władzo xD #POLSWE,2021-06-23 16:07:49+00:00,Улаанбаатар,1,0,350,https://twitter.com/mg_schutze/status/1407732133251239936
SzwagierJ,"#POLSWE Spokojnie, poddaliśmy wojnę, aby wygrać bitwę. Niech sobie myślą, że ugrali. A jak się nie spodziewają to cyk, i trzy bramki dla nas.",2021-06-23 16:07:49+00:00,,11,0,742,https://twitter.com/SzwagierJ/status/1407732131003080710
GZawalnicki,"""Szwedzi nas zaskoczyli grając w piłkę""#POLSWE #SWEPOL",2021-06-23 16:07:48+00:00,,2,0,118,https://twitter.com/GZawalnicki/status/1407732130214449159
FAIRYS0EUN,juz mi sie odechciało #EURO2020 #POLSWE https://t.co/YHvB6VIK9M,2021-06-23 16:07:48+00:00,she!her,0,0,803,https://twitter.com/FAIRYS0EUN/status/1407732128977129477
koobireal,ja pierdole #POLSWE,2021-06-23 16:07:48+00:00,dev ♡ she/her 22,0,0,256,https://twitter.com/koobireal/status/1407732128318640130
Kenji060980,#POLSWE czy już znamy swoje miejsce w szeregu?,2021-06-23 16:07:47+00:00,,2,0,21,https://twitter.com/Kenji060980/status/1407732126141890562
cmon_styles,"Czuje, ze mogą byc dobre memy po meczu xdd #POLSWE",2021-06-23 16:07:47+00:00,Hogwart,4,0,10192,https://twitter.com/cmon_styles/status/1407732125344882696
WislaEnjoyer,#POLSWE zajebisty początek XDDDD,2021-06-23 16:07:47+00:00,"Oświęcim, 16 🇵🇱 ",2,0,142,https://twitter.com/WislaEnjoyer/status/1407732124124319745
Phoenix_Escanor,"Polacy zaskoczeni, druga drużyna chce wygrać :0  #POLSWE",2021-06-23 16:07:46+00:00,Tam diabeł mówi dobry wieczór,6,1,5,https://twitter.com/Phoenix_Escanor/status/1407732119820963848
ir0n_butt3rfly,"Tak, oczywiście
Faulujcie
Wspaniały pomysł
#POLSWE",2021-06-23 16:07:46+00:00,hell aka my own mind,0,0,229,https://twitter.com/ir0n_butt3rfly/status/1407732118113947654
ja____kk,#POLSWE Krychowiak w składzie? PO CO?,2021-06-23 16:07:45+00:00,,1,0,120,https://twitter.com/ja____kk/status/1407732116272603145
Daretzki,"Druga najszybsza bramka podczas ME. 

Najszybszy strzelec - Dmitrij Kiriczenko – 67 sekund
(Rosja–Grecja 2:1, faza grupowa ME Portugalii w 2004 roku)

Drugi do tej pory był Siergiej Alejnikow – 127 sekund
(Anglia–ZSRR 1:3, faza grupowa ME w RFN w 1988 roku )
#POLSWE #EURO2020",2021-06-23 16:07:44+00:00,"Warszawa, Polska",0,0,547,https://twitter.com/Daretzki/status/1407732113676423171
podnogo,Dobrze że za 40min można obejrzeć mecz Igi Świątek i nie trzeba się będzie wstydzić #POLSWE #EURO2020,2021-06-23 16:07:44+00:00,"Toruń, Polska",0,0,53,https://twitter.com/podnogo/status/1407732112321658882
bezhejtu,#POLSWE  świetny początek! xD,2021-06-23 16:07:44+00:00,Tutaj,0,0,0,https://twitter.com/bezhejtu/status/1407732111218466820
Ajronek,#POLSWE mecz&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;wasze tweety i memy XDD,2021-06-23 16:07:43+00:00,,11,0,8318,https://twitter.com/Ajronek/status/1407732108848664580
milosz_mencel,Jóźwiak do zmiany. #POLSWE,2021-06-23 16:07:43+00:00,,0,0,781,https://twitter.com/milosz_mencel/status/1407732107829448713
Komentatorus,"Te grobowe głosy i ""szwedzi nas zaskoczyli"". Kurwa nie mogę 😂😂😂
#POLSWE",2021-06-23 16:07:43+00:00,Polska,0,0,1289,https://twitter.com/Komentatorus/status/1407732107305271298
DanielWiel2,"Szwecja wygląda jakby potrzebowała zwycięstwa do awansu a Polska, jakby miała awans w rękach wtf 🤷‍♂️#polswe",2021-06-23 16:07:43+00:00,,0,0,18,https://twitter.com/DanielWiel2/status/1407732106579615744
Husar_wyklety,"Szwedzi są wkurwieni za Pawłowicz. Dlatego taki pressing.
#POLSWE",2021-06-23 16:07:42+00:00,Poland / Germany,16,0,3639,https://twitter.com/Husar_wyklety/status/1407732101693247496
adormantheart,Teraz to ja boje co będzie dalej… #POLSWE,2021-06-23 16:07:42+00:00,Poland,0,0,2273,https://twitter.com/adormantheart/status/1407732101600972804
Pani_Mendes906,To jest jakiś żart  #POLSWE,2021-06-23 16:07:41+00:00,Poland ,0,0,1047,https://twitter.com/Pani_Mendes906/status/1407732097113001991
lwtrry_,ja pierdole #POLSWE,2021-06-23 16:07:40+00:00,| she/her | no stunts,0,0,537,https://twitter.com/lwtrry_/status/1407732095938613259
doomiim,Jak strzelą 2:0 to już po wtokach #POLSWE,2021-06-23 16:07:40+00:00,Polska,0,0,90,https://twitter.com/doomiim/status/1407732095024353286
brokulysagit,Ale zarył XD #POLSWE,2021-06-23 16:07:39+00:00,kurwa ,0,0,991,https://twitter.com/brokulysagit/status/1407732092352577536
well_unknown_PL,"Można już? 
@AndrzejDuda #POLSWE https://t.co/0n5lF1U7tU",2021-06-23 16:07:39+00:00,Polska,7,1,2042,https://twitter.com/well_unknown_PL/status/1407732091215921154
kendageri,to niezły mecz XDDDDD #POLSWE,2021-06-23 16:07:38+00:00,,0,0,153,https://twitter.com/kendageri/status/1407732087612915718
trakspartakus11,Bereś musi zawalić jedną bramkę na mecz. Tym razem w 2 minucie. #POLSWE,2021-06-23 16:07:37+00:00,,0,0,1226,https://twitter.com/trakspartakus11/status/1407732083208998926
A_Sztygowski,"Mówię wam, to klątwa Krychowiaka.

#EURO2020 #POLSWE",2021-06-23 16:07:37+00:00,"Warszawa, Polska",1,0,444,https://twitter.com/A_Sztygowski/status/1407732080713285641
JeffreyDontCare,Ale jajca ty #POLSWE,2021-06-23 16:07:36+00:00,Polska,0,0,141,https://twitter.com/JeffreyDontCare/status/1407732079589220352
Mariomario694,"Gdzie jest Krystyna? , hej Sousa gdzie jest Krystyna?
Kryśka na boisko. #POLSWE
🤣🤣🤣🤣",2021-06-23 16:07:36+00:00,,6,0,4189,https://twitter.com/Mariomario694/status/1407732076774821896
rozowapomarancz,moja glowna jest jak #POLSWE https://t.co/lJ1FHllfFQ,2021-06-23 16:07:35+00:00,SHE/THEY,1,0,1143,https://twitter.com/rozowapomarancz/status/1407732074568691715
bibleIuvs,ja nie mowie ze krycha przynosi nam pecha ale krycha przynosi nam kurwa pecha #POLSWE,2021-06-23 16:07:35+00:00,"she!¡her, booksig: @lupinpoesy",202,11,5380,https://twitter.com/bibleIuvs/status/1407732072916172808
MzilPL,"Dobrze że po 20 minucie przerwa na kielicha 
#SWEPOL #POLSWE",2021-06-23 16:07:33+00:00,"Warszawa, Polska",2,0,21,https://twitter.com/MzilPL/status/1407732065605459973
sjf_Carolina,Kuźwa Wojtek co się dzieje 😳 #POLSWE,2021-06-23 16:07:32+00:00,,3,0,144,https://twitter.com/sjf_Carolina/status/1407732062229049347
radless23,Jóźwiak pierwszy do zmiany. #POLSWE,2021-06-23 16:07:32+00:00,"Gdynia, Polska",0,0,143,https://twitter.com/radless23/status/1407732061365059588
cocochanelas,Nie No tego nie da się oglądać #POLSWE,2021-06-23 16:07:32+00:00,"Kraków, Polska",0,0,371,https://twitter.com/cocochanelas/status/1407732060144472067
paran000ja,JÓŹWIAK CO TY TO ODPIERDALASZ  #POLSWE,2021-06-23 16:07:32+00:00,,4,0,4855,https://twitter.com/paran000ja/status/1407732059850870791
bvnnybae1,W takim tempie przed końcem meczu nabiją nam z 10 bramek XD #POLSWE,2021-06-23 16:07:32+00:00,,2,0,3022,https://twitter.com/bvnnybae1/status/1407732059695689729
czesctuhania,"dobrze, że mój brat ze swoją drużyną w kinie to ogląda, bo bym kurwa n wytrzymała  #POLSWE",2021-06-23 16:07:30+00:00,no stunts|♎︎♏︎♊︎,1,0,3360,https://twitter.com/czesctuhania/status/1407732054192799750
lovstmoon,ale wstyd bo stary mowil ze oglada wszytskie mecze euro a polska odpierdala #POLSWE,2021-06-23 16:07:30+00:00,... I'd still dance with you,9,2,1647,https://twitter.com/lovstmoon/status/1407732052892520454
iamnothere4u,"nie Szczęsny tylko nieszczęsny
#POLSWE",2021-06-23 16:07:30+00:00,she/her 🎄,5,0,575,https://twitter.com/iamnothere4u/status/1407732051822972934
sponsi_pl,To są jednak dziady. #POLSWE,2021-06-23 16:07:30+00:00,Polska,0,0,298,https://twitter.com/sponsi_pl/status/1407732051663523841
Art_Of_Silence_,"Poszłam zrobic sobie tylko jedzenie, a oni w tym czasie strzelili 🙂#POLSWE",2021-06-23 16:07:29+00:00,,6,0,57,https://twitter.com/Art_Of_Silence_/status/1407732048954073090
Corsia95,Polaczki jak zawsze niezawodni 🤣🤣🤣 #POLSWE,2021-06-23 16:07:29+00:00,Poland,0,0,1640,https://twitter.com/Corsia95/status/1407732047410565131
PsychoJaga,Jozwiak ty szmato #POLSWE,2021-06-23 16:07:29+00:00,"Chicago, IL",0,0,395,https://twitter.com/PsychoJaga/status/1407732047276298241
WFTTWTEF,#POLSWE było oglądać Hiszpania-Słowacja mniej stresu,2021-06-23 16:07:28+00:00,she|her •saw louis•,0,0,2242,https://twitter.com/WFTTWTEF/status/1407732045372088320
Kigen169,Bereszyński to jest jednak pizda #POLSWE,2021-06-23 16:07:28+00:00,,2,0,30,https://twitter.com/Kigen169/status/1407732044428464130
angelIoveslouis,"japierdole co oni odwalają XD
#POLSWE",2021-06-23 16:07:28+00:00," Why can't everyone just go away?
⤷except Lou.. he can stay",12,0,5868,https://twitter.com/angelIoveslouis/status/1407732044319313926
szykom89,"No i w pizdu. I awansowali... I cały misterny plan też w pizdu...

#POLSWE #EURO2020",2021-06-23 16:07:28+00:00,"Szczecin, Polska",27,2,18922,https://twitter.com/szykom89/status/1407732043807608841
Mikaaaqq,I dupa nie ma szans że Polska wyjdzie z grupy #POLSWE,2021-06-23 16:07:28+00:00,,4,0,5169,https://twitter.com/Mikaaaqq/status/1407732043367260161
__aeterno__,jakby ten mecz komentował mój ojciec to był tam jebla ze śmiechu  #POLSWE,2021-06-23 16:07:28+00:00,,2,0,38,https://twitter.com/__aeterno__/status/1407732042679435274
ivodox,wina Szpakowskiego #POLSWE,2021-06-23 16:07:28+00:00,,0,0,18,https://twitter.com/ivodox/status/1407732042637484039
Xblackrose01,Chyba pozostało mi kibicowanie Włochom i Hiszpanom w dalszych meczach #POLSWE,2021-06-23 16:07:27+00:00,,1,0,223,https://twitter.com/Xblackrose01/status/1407732042431860736
WLTFans,Znowu bramke straconą można  przypisać na gówniana obronę Jóźwiaka  #POLSWE,2021-06-23 16:07:26+00:00,,0,0,80,https://twitter.com/WLTFans/status/1407732037197381638
yilingmaster,Szwedzi wbijając nam bramkę w pierwszej minucie meczu #POLSWE https://t.co/aHmyb3vcTq,2021-06-23 16:07:25+00:00,{she/her},3,0,1539,https://twitter.com/yilingmaster/status/1407732032734629893
Stona_biedrona,"trzeba być dobrej myśli kochani
BĘDZIE DOBRZE
#POLSWE",2021-06-23 16:07:25+00:00,!¡will see 5sos!¡    any prns,1,0,903,https://twitter.com/Stona_biedrona/status/1407732030511665157
dindong_jkk,"pracodawca mojego ojca wciąż jest dla mnie zagadką, drugi raz jak pozwala im się wcześniej urwać, bo jest mecz #POLSWE",2021-06-23 16:07:24+00:00,she/her,3,0,581,https://twitter.com/dindong_jkk/status/1407732029530255364
Wladek_Z,"Ten Jóźwiak naprawdę jest dobry. 
#POLSWE",2021-06-23 16:07:24+00:00,,0,0,323,https://twitter.com/Wladek_Z/status/1407732028167102468
MaciekSzcz,"Dlaczego występuje Bereszyński... Nie potrafię tego zrozumieć. Piątkowski na trybunach, przypominam. #POLSWE",2021-06-23 16:07:23+00:00,Kraków,2,0,2198,https://twitter.com/MaciekSzcz/status/1407732021980446723
Guuuusia,"Ja pierdziele, dopiero mecz włączyłam, co to ma być..... #POLSWE",2021-06-23 16:07:22+00:00,"Warszawa, Polska ",0,0,148,https://twitter.com/Guuuusia/status/1407732017740066822
MiterMateusz,"Hahaha, no to pięknie #POLSWE",2021-06-23 16:07:21+00:00,"Wroclaw, Poland",0,0,256,https://twitter.com/MiterMateusz/status/1407732016003661837
hereformyidols9,"Panowie ja w Was wierze do konca ,dajecie  #POLSWE",2021-06-23 16:07:21+00:00,,37,2,56258,https://twitter.com/hereformyidols9/status/1407732013226995717
vLSxhxn,No niezle nieźle #POLSWE,2021-06-23 16:07:20+00:00,she/her,0,0,762,https://twitter.com/vLSxhxn/status/1407732009099739140
Bartek12416279,"Jak to ma tak wyglądać to my ten mecz przepierdolimy 
#POLSWE #SWEPOL",2021-06-23 16:07:18+00:00,,1,0,10,https://twitter.com/Bartek12416279/status/1407732003844378628
zhehankicius,"Ale nie pokazujcie powtórki tego gola Szwedów, nie chce patrzeć na naszą kompromitację kolejny raz 
#POLSWE",2021-06-23 16:07:16+00:00,19 | he/him | 5HINee ♡ Books ,10,0,1038,https://twitter.com/zhehankicius/status/1407731994952450051
PiotrSkwirowski,Nieważne jak zaczynasz - ważne jak kończysz 😁⚽️ #POLSWE,2021-06-23 16:07:16+00:00,Poland,2,0,3112,https://twitter.com/PiotrSkwirowski/status/1407731993580802048
zendylak,ZESRAM SIE #POLSWE,2021-06-23 16:07:16+00:00,"Warsaw, Poland",4,0,365,https://twitter.com/zendylak/status/1407731992897245189
Cineq13,"- chujowy mecz, wszyscy jebią piłkarzy i zwalniają trenera
- dobry mecz z silnym przeciwnikiem, Sousa zbawiciel, nasi bohaterscy piłkarze, myślami już w 1/8
- brutalne sprowadzenie na ziemię przez przeciwnika w naszym zasięgu, wszyscy jebią piłkarzy i zwalniają trenera #POLSWE",2021-06-23 16:07:15+00:00,"Gahenn plains, Mustafar",0,0,18,https://twitter.com/Cineq13/status/1407731989088804866
KonradVillain,"Widać, że mamy pomysł na grę. Bramki dla Polski to kwestia czasu #POLSWE",2021-06-23 16:07:15+00:00,Polska,3,0,391,https://twitter.com/KonradVillain/status/1407731989004926979
kIapouchy,ta bramka byla tal szybka ze nawet jej nie odczulam i czuje sie jakby bylo 0:0 #POLSWE,2021-06-23 16:07:14+00:00,"txt, enha, monx, svt, p1h, bts",0,0,1130,https://twitter.com/kIapouchy/status/1407731987549392902
cafeprl,szczerze to nawet nie jestem zaskoczona #POLSWE,2021-06-23 16:07:14+00:00,,0,0,1236,https://twitter.com/cafeprl/status/1407731987138424842
AureliuszKleks,A nie mówiłem #POLSWE #SWEPOL https://t.co/19z4iR71OK,2021-06-23 16:07:14+00:00,Agrabah,2,0,400,https://twitter.com/AureliuszKleks/status/1407731985724887043
