username,content,date,userlocation,likecount,retweetcount,followers,url
gotowalska,"Chciałabym, żeby w przypływie jakiegoś cudu Polska wygrała 1:0. Obstawiłam jednak 2:1 dla Hiszpanii... #ESPPOL 😬",2021-06-19 09:49:18+00:00,"Łódź, Polska",12,0,10756,https://twitter.com/gotowalska/status/1406187323491033092
DaroGol,"Piłka jest nieprzewidywalna i często pisze niespodziewane scenariusze. Oby tak było dzisiaj. Wygrajmy 2:0 i niech Wojciech Szczęsny zostanie piłkarzem meczu.
#ESPPOL #EURO2020 #strefaEuro #POL",2021-06-19 09:49:04+00:00,"Katowice, Polska",4,0,1430,https://twitter.com/DaroGol/status/1406187265865420803
Phil_Backensky,obstawiając wynik meczu #ESPPOL kierujesz się:,2021-06-19 09:47:24+00:00,Polska,15,5,13593,https://twitter.com/Phil_Backensky/status/1406186847928209410
dikjot1,"@regaletfantasy To pompowanie balona przez Polskich dziennikarzy przed każdym dużym  turniejem,to przejaw Polskiej megalomani, objaw bufonady,zarozumialstwa i warcholstwa.A potem brutalna weryfikacja na boisku.Ponadto Polskim piłkarzom brakuje skromności ☝️⚽️ #ESPPOL",2021-06-19 09:47:17+00:00,"Polska,Galicja",1,1,286,https://twitter.com/dikjot1/status/1406186818249400321
LuxPrawak,"#ESPPOL 

POLACY ZA TEGO NIEUDACZNIKA SOUZY NIE UMIEJĄ SIĘ SKUTECZNIE BRONIĆ!!!  WIĘC BĘDZIE 5:0 LUB 6:0!!!
SOUZA TO ZERO!!!😂😂😂
DOŚĆ WYPYCHANIA KIESZENI KASĄ ZAGRANICZNYM ŚMIECIOM!!!!",2021-06-19 09:46:35+00:00,,0,0,25,https://twitter.com/LuxPrawak/status/1406186639701991426
Polsport,"Już nie wiem po jakie piłkarskie voodoo sięgnąć. Jest kubek @Sportowy_Kanal z legendarnym meczem, jest krawat #Pol z #Euro2012, przed obraz z najlepszym piłkarzem się udaję... 😬 #ESPPOL https://t.co/7JusVlaVFV",2021-06-19 09:46:31+00:00,Warszawa,486,1,615694,https://twitter.com/Polsport/status/1406186624174731270
wsad_wsadovsky,Zamówię #kmiotypolskie jak Polska wygra z Hiszpanią #ESPPOL,2021-06-19 09:45:45+00:00,lokator woj. królewieckiego,0,0,96,https://twitter.com/wsad_wsadovsky/status/1406186429714210816
Legalnybuk,"Typy na #POR #GER ⚽✅ Co w tym meczu postawić? Pewne jest jedno - to będzie dobra rozgrzewka przed #ESPPOL 😎

https://t.co/czb8uDfOKx

#bukmacherzy #strefaeuro https://t.co/Yofj9toDCv",2021-06-19 09:45:22+00:00,Polska,0,0,700,https://twitter.com/Legalnybuk/status/1406186333035433985
DenysPawel,"Brakuje tylko tego, żeby rzecznik prasowy PZPN powiedział, że podwozie było złe a tory.... a tory..... też były złe. #ŁaczyNasPiłka #ESPPOL #EURO2020 #strefaeuro",2021-06-19 09:45:21+00:00,"Ełk, Polska",1,0,171,https://twitter.com/DenysPawel/status/1406186330644701184
LeicesterMental,"Też macie wrażenie, że w naszej kadrze nie ma zawodnika z charakterem, prawdziwego lidera pokroju Kuby? Obsrane zbroje w tunelu przed Słowacją, kapitan spuszcza łeb po straconej bramce i nie wychodzi do wywiadu po meczu. Słodko-pierdzące pieprzenie Bednarka o walce itp.

#ESPPOL",2021-06-19 09:43:29+00:00,,2,0,1097,https://twitter.com/LeicesterMental/status/1406185859918016516
LuxPrawak,"#ESPPOL

POLACY ZA TEGO NIEUDACZNIKA SOUZY NIE UMIEJĄ SIĘ SKUTECZNIE BRONIĆ!!!  WIĘC BĘDZIE 5:0 LUB 6:0!!!
SOUZA TO ZERO!!!
DOŚĆ WYPYCHANIA KIESZENI KASĄ ZAGRANICZNYM ŚMIECIOM!!!!",2021-06-19 09:42:50+00:00,,0,0,25,https://twitter.com/LuxPrawak/status/1406185697871024128
StatscoreLivePL,"Mało kto pamięta, ale Robert Lewandowski wystąpił w 2010 roku w meczu Hiszpania  🇪🇸 - Polska 🇵🇱 6:0. Miał wtedy 21 lat, 22 występy w reprezentacji i 6 bramek. #EURO2020 #ESPPOL",2021-06-19 09:42:02+00:00,,4,0,448,https://twitter.com/StatscoreLivePL/status/1406185494183092228
m_janusik,To już dziś #POL #ESP #ESPPOL https://t.co/DJ7sQEIPpG,2021-06-19 09:42:01+00:00,"Lodz, Poland",3,0,208,https://twitter.com/m_janusik/status/1406185493264584705
polsatsport,.@IwanowBozydar przed meczem #ESPPOL. #ESP #POL #EURO2020  https://t.co/LJObkQSdus,2021-06-19 09:40:01+00:00,Polska,3,0,99955,https://twitter.com/polsatsport/status/1406184987305598977
JamesJELR,"Reprezentacja Polski ze Słowacją:
2 zawodników 3. drużyny ligi rosyjskiej
spadkowicz Serie A
rezerwowy 17. drużyny Serie A
zawodnik 21. drużyny Championship
zawodnik 9. i 15. drużyny Premier League
zawodnik 4., 5. i 9. drużyny Serie A
zawodnik Mistrza Niemiec
#ESPPOL #EURO2020",2021-06-19 09:38:59+00:00,,2,1,2,https://twitter.com/JamesJELR/status/1406184729599168512
Szkolmowski_M,"Najbardziej to czekam juz na memy, bo wynik i styl gry jest do przewidzenia. #ESPPOL",2021-06-19 09:38:21+00:00,,1,0,12,https://twitter.com/Szkolmowski_M/status/1406184569708109825
DubiDG1981,"Taktyka Sousy https://t.co/xINYpElsmh
 #ESPPOL",2021-06-19 09:38:01+00:00,,0,0,92,https://twitter.com/DubiDG1981/status/1406184484110745601
beterPL,"O #ESPPOL piszą wszyscy, piszemy i my 👉 https://t.co/HEoz0wgq5f

W tekście aktualne kursy legalnych bukmacherów i ciekawe tipsy.

#EURO2020 https://t.co/XKFlHyzvFE",2021-06-19 09:37:46+00:00,,1,0,826,https://twitter.com/beterPL/status/1406184420021833734
emem_pl,"Idę sobie z psem. Mija mnie dwóch kolesi. Jeden niesie plecak. Co krok słychać brzdęk brzdęk butelek. Widać, że dziś mecz #ESPPOL",2021-06-19 09:37:10+00:00,,5,0,1820,https://twitter.com/emem_pl/status/1406184271946080257
Szreba_,2-1 dla Polski #ESPPOL pozdrawiam,2021-06-19 09:35:41+00:00,,0,0,8,https://twitter.com/Szreba_/status/1406183897470283776
dikjot1,@TOTALbetPL https://t.co/UY8nP8te2W    #ESPPOL  Liczy sie sport i dobra zabawa ☝️😄⚽️,2021-06-19 09:34:07+00:00,"Polska,Galicja",0,1,286,https://twitter.com/dikjot1/status/1406183502471704577
Stach1971,"@Zielony666 Obiecuję, ostatni raz: POLSKA, BIAŁO-CZEEERWONI!!! NA NICH!!!
👊👊👊
#ESPPOL",2021-06-19 09:33:17+00:00,,0,0,864,https://twitter.com/Stach1971/status/1406183295147253760
matiz897,"Jakub Świerczok
#ESPPOL 🇪🇸🇵🇱 #EURO2020 https://t.co/Exey7PlcOv",2021-06-19 09:32:51+00:00,Polska,1,0,417,https://twitter.com/matiz897/status/1406183184052670475
igolpl,"#ESP na papierze nie wygląda tak dobrze jak jeszcze kilka lat temu, mimo wszystko dalej może się pochwalić zawodnikami z niesamowitą jakością‼️ #ESPPOL #EURO2020 https://t.co/qdjrksII1K",2021-06-19 09:32:27+00:00,Polska,2,0,3159,https://twitter.com/igolpl/status/1406183084677074944
DLidzbarski,"Życzyłbym sobie, bym po meczu nie był zawiedziony. Rwać tą trawę tam @lewy_official i reszta. Nie zawiedźcie nas znów. #ESPPOL #strefaeuro",2021-06-19 09:31:32+00:00,"Kartuzy, Polska",1,0,151,https://twitter.com/DLidzbarski/status/1406182851540828162
leniwyczlowiek,o kurwa to dziś xd #ESPPOL,2021-06-19 09:29:39+00:00,głodna jestem ,0,0,342,https://twitter.com/leniwyczlowiek/status/1406182379614507011
Dominik01155263,"Siemano, orientuje się ktoś czy na rynku w Poznaniu w jakiś ogródkach itp. będzie jakaś strefa kibica?🤔🇵🇱
#StrefaKibica #ESPPOL #POLSPA #poznań #ŁaczyNasPiłka",2021-06-19 09:29:35+00:00,,0,0,30,https://twitter.com/Dominik01155263/status/1406182361788727300
BNajtkowski,"Upór i przekora Luisa Enrique - czy to aby nie szkodzi Hiszpanom? Gdy triumfowali, służył im spokój del Bosque, ale wcześniej sukces odniósł konfliktowy Aragones. O charakterze Lucho, człowieka, który wiele przeszedł @sport_tvppl
#EURO2020 #ESPPOL

https://t.co/zU5yk5MMAb",2021-06-19 09:29:26+00:00,Nekla/Poznań,22,2,189,https://twitter.com/BNajtkowski/status/1406182324023201796
cieslaraj,"Mógłby pseudoTK zrobić w końcu coś pożytecznego i uznać dzisiejszy wynik meczu PL-ESP za nieistniejący.
 #ESPPOL",2021-06-19 09:29:10+00:00,"Dolnośląskie , Polska ",2,0,1906,https://twitter.com/cieslaraj/status/1406182256515981316
franzhrad,"Każden się spodziewa hiszpańskiej inkwizycji
#ESPPOL 🇪🇸🇵🇱",2021-06-19 09:28:32+00:00,"Kraków, Polska",5,0,1850,https://twitter.com/franzhrad/status/1406182097979588611
_Ekstraklasa_,"🇪🇸 Kogo brakuje? 🇪🇸

🔜 #ESPPOL https://t.co/R3a9or1pAn",2021-06-19 09:28:00+00:00,,58,5,206229,https://twitter.com/_Ekstraklasa_/status/1406181962956435467
KMetaKowalski,Plan na mecz z Hiszpanią jest prosty. Napier*** ogniem ciągłym i dolewać benzyny! I tak w kółko! #ESPPOL #POLSPA https://t.co/OrQYUszN5p,2021-06-19 09:27:53+00:00,,2,0,5206,https://twitter.com/KMetaKowalski/status/1406181933411938304
kamilancygier,Taka sytuacja... #ESP  #POL   #ESPPOL #EURO2020 https://t.co/SmHqNqJFl4,2021-06-19 09:27:36+00:00,Warszawa,1,0,131,https://twitter.com/kamilancygier/status/1406181864746913792
TOTALbetPL,"Już w sobotę Polska zmierzy się z Hiszpanią! 🇵🇱⚽🇪🇸

Kibicujemy naszym i za każdą strzeloną przez Polaków bramkę dajemy Freebety 25, 50 a nawet 100 PLN! 🔥😎 https://t.co/YOfqsGeOTj

#GraBezPodatku #NajwyższeKursy #StawiamyNaSport #ESPPOL #ESP #POL #pilkanozna https://t.co/zNpHh1kGZP",2021-06-19 09:26:34+00:00,,1,0,2227,https://twitter.com/TOTALbetPL/status/1406181604679208963
Ja_to_,"#ESPPOL

... i bardzo chciałabym mieć złe przeczucia... https://t.co/SoulnKa5VK",2021-06-19 09:26:09+00:00,,0,0,9343,https://twitter.com/Ja_to_/status/1406181497745379331
Noblebetpl,"🗓 𝕂𝔸𝕃𝔼ℕ𝔻𝔸ℝℤ 𝔼𝕌ℝ𝕆 ℕ𝕆𝔹𝕃𝔼𝔹𝔼𝕋 🗓

Dziś Polska gra o wszystko z Hiszpanią, a my mamy dla Was biało-czerwony 𝗕𝗢𝗡𝗨𝗦 𝟯𝟬𝟬 𝗣𝗟𝗡! 💸 #ESP #POL #ESPPOL #EURO2020 

Szczegóły promocji:
▶ https://t.co/nofPdpgpQS https://t.co/eTde2JCCBw",2021-06-19 09:26:00+00:00,,0,0,1411,https://twitter.com/Noblebetpl/status/1406181459577249795
ksiazecej,"Takie nuty w radiu przed meczem, przypadek? 😉⚽
#ESPPOL #EURO2020
https://t.co/HkUbuv9EpJ",2021-06-19 09:25:30+00:00,,0,0,5460,https://twitter.com/ksiazecej/status/1406181334570131462
dikjot1,"@MiAdamczyk Macedonia juz odpadla,zaraz Wegry mogą odpaść,oraz Polska ☝️A Polscy dziennikarze przed kazdym turniejem pompują sie i robią złudne nadzieje kibicom w Polsce #ESPPOL",2021-06-19 09:25:14+00:00,"Polska,Galicja",0,1,286,https://twitter.com/dikjot1/status/1406181267029307397
sansa0stark,Nadszedł dzień dzisiejszy #ESPPOL https://t.co/h22rVt0sQD,2021-06-19 09:24:59+00:00,she/her,652,102,496,https://twitter.com/sansa0stark/status/1406181206752911363
CezaryKucharski,"ciekawa rozmowa o piłce i dzisiejszym meczu z el futuro @bernatpuigvalls y la experiencia @GuillemBalague del fútbol⚽️ #ESPPOL 🇪🇸🇵🇱 Hiszpanie przekonani o własnej sile,mają swoje problemy ze skutecznością ale też z dużym respektem podchodzą do naszej reprezentacji. #EURO2020 https://t.co/v7SaD6u4w7",2021-06-19 09:24:23+00:00,"Warszawa, Polska",46,2,55609,https://twitter.com/CezaryKucharski/status/1406181052025131014
BartKuzma,"https://t.co/ys4zwThGWO Dla podbicia dorzucam moją ulubioną piosenkę dedykowaną drużynie klubowej. Jak budować nastrój i zagrzewać do walki to nie tylko rapsy, ale też ska i punk. #ESPPOL",2021-06-19 09:23:40+00:00,,0,0,127,https://twitter.com/BartKuzma/status/1406180872269840385
mieszkott,"@WidzewTD @MaqnatPB Hiszpania wcale nie musi być teraz mocna. W piłce nie raz faworyt zawodził już na starcie. Brak tam ewidentnie lidera. Brak Sergio Ramosa może się mocno zemścić na Enrique. 
No chwytamy się brzytwy.. ;)
#ESP #POL
#ESPPOL",2021-06-19 09:23:08+00:00,Polska,2,1,312,https://twitter.com/mieszkott/status/1406180741113954304
LaczyNasPilka,"Zaczynamy poranny rozruch! 🔥

#ŁączmySię | #ESPPOL 🇪🇸🇵🇱 https://t.co/MktatoG90L",2021-06-19 09:23:02+00:00,,170,11,454431,https://twitter.com/LaczyNasPilka/status/1406180712731103232
LigaTyperapl,"Dziś nie mogło być inaczej. Pełni wiary, ale i obaw, typujemy mecz #ESPPOL. Jak wypadnie #POL? Czy jesteśmy w stanie urwać punkty #ESP? Tylko to utrzyma nas na #EURO2020. Typuj na https://t.co/64SeBQoGU8 i wygraj 75 PLN free bet od #LVBET! @LVBETpl #juro2020 @EURO2020 https://t.co/JMlrUdNHfS",2021-06-19 09:22:56+00:00,Polska,0,0,69,https://twitter.com/LigaTyperapl/status/1406180688467009537
drikusynwa,"A więc wojna
#Euro2020 #husaria #ESPPOL https://t.co/2Uqw7l69y2",2021-06-19 09:21:34+00:00,,0,0,193,https://twitter.com/drikusynwa/status/1406180343753883650
GoslinskiPiotr,Wygrana naszej Reprezentacji z Hiszpanią 1:0? Why not… nie takie zwycięstwa już widzieliśmy🇵🇱😎 #ESPPOL #EURO2020 https://t.co/aP7P4BLNC1,2021-06-19 09:21:15+00:00,"Warsaw, Poland",5,0,1530,https://twitter.com/GoslinskiPiotr/status/1406180263525298177
lolhajima_,jest wysoko dzisiaj xD #ESPPOL https://t.co/N4T2n8Ua2s,2021-06-19 09:20:52+00:00,Rzeszów,53,1,4282,https://twitter.com/lolhajima_/status/1406180169077956608
MJarominiak,"@Zielony666 Zacisnąć żeby, podwinąć rękawy i do boju!! #ESPPOL #POL",2021-06-19 09:18:58+00:00,"Wielkopolskie, Polska",2,0,103,https://twitter.com/MJarominiak/status/1406179689966751749
jacekzmazowsza,"Jedyny mecz z Hiszpanami,który przyniósł ogromne emocje,to finał IO w Barcelonie w 1992 roku.
Graliśmy jak równy z równym.
Później wszystko się rozjechało.
Młodzieżowi gwiazdorzy #esp  zostali gwiazdami dorosłej piłki (Kiko,Enriqe),w 🇵🇱 do dziś zapaść.
#ESPPOL",2021-06-19 09:18:46+00:00,,1,0,386,https://twitter.com/jacekzmazowsza/status/1406179641296048130
BogusLWAW,Co prawda to nie były ME ale wtedy potrafiliśmy grać w piłkę i tłuc najlepszych👊🏻Zatem może wbrew prognozom i kpinom kadra @pzpn_pl pokaże dzisiaj ambicje i walkę i że też potrafi⚽️🇵🇱👊🏻Miłego dzionka #ESPPOL https://t.co/Fd04zeyMiN,2021-06-19 09:18:28+00:00,,4,0,7621,https://twitter.com/BogusLWAW/status/1406179566612365312
paradyzja_com,"Kilkadziesiąt tysięcy kibiców spodziewanych jest w sobotę wieczorem na stadionie La Cartuja w Sewilli gdzie odbędzie się pojedynek Hiszpanii z Polską w piłkarskich ME. #ESPPOL #UERO2020 

Więcej na #Paradyzja

https://t.co/gz5NMfrmfx",2021-06-19 09:18:21+00:00,,1,0,489,https://twitter.com/paradyzja_com/status/1406179534114803712
s_staszewski,"Pamiętacie jeszcze Carlitosa?⚽️ Zadzwoniłem do Aten, w których mieszka, żeby zapytać o jego prognozy przed #ESPPOL🇪🇸🇵🇱 Czy jego przyjaciel godnie zastąpi Busquetsa? Jaki typuje wynik? Co sądzi o braku Sergio Ramosa? Cała rozmowa na @SportINTERIA. https://t.co/FYzJYYmZ2S",2021-06-19 09:17:59+00:00,Warszawa,6,3,42079,https://twitter.com/s_staszewski/status/1406179445187153926
CudnyN,"Jestem optymistą. Myślę, że gorzej niż z Kolumbią nie będzie #ESPPOL",2021-06-19 09:17:07+00:00,Wersal(ka) ,0,0,108,https://twitter.com/CudnyN/status/1406179224692609030
PolskisportC,"Ostatni mecz z Hiszpanami to dla Polaków prawdziwa katastrofa. Wierzymy, że na Euro losy się odwrócą #euro2020 #kadra2021 #strefaeuro #misjaeuro #ESPPOL https://t.co/WCM1BlLhYm",2021-06-19 09:16:46+00:00,,0,0,59,https://twitter.com/PolskisportC/status/1406179135962193922
KozakLkr,"Ja nadal wierzę, że uda się dzisiaj uzyskać pozytywny wynik. Wiele rzeczy widziałem przez ostatnie kilkanaście lat w piłce i uważam, że nie ma rzeczy niemożliwych. 
Powodzenia @LaczyNasPilka, jestem z wami. 

#ESPPOL #EURO2020 https://t.co/5RdM7aEwHX",2021-06-19 09:16:12+00:00,"Katowice, Polska",10,0,1391,https://twitter.com/KozakLkr/status/1406178995603972098
_1liga_,"O wątkach polsko-hiszpańskich w Fortuna 1 Lidze i szybszym biciu serca! 

#ŁączmySię | #ESPPOL 🇪🇸🇵🇱",2021-06-19 09:15:35+00:00,"Warszawa, Polska",10,1,28951,https://twitter.com/_1liga_/status/1406178839429095425
Zielony666,A My swoje !!!! Napadamy Panowie !!! Polska !!! #ESPPOL #POL #EURO2020 https://t.co/v6Kw1Dg5Hw,2021-06-19 09:15:11+00:00,"Wroclaw, Poland",136,2,14266,https://twitter.com/Zielony666/status/1406178736987328512
marrio971,"Remis w meczu z Hiszpanią będzie moim zdaniem dobrym wynikiem. Chyba nikt nie wierzy w zwycięstwo z Hiszpanią. 
#EURO2020 #ESPPOL #strefaEuro",2021-06-19 09:15:07+00:00,,0,0,238,https://twitter.com/marrio971/status/1406178722336673795
szymonposluszny,"Yes, yes, yes koszulki Momenty Polski dotarły akurat na mecz #ESPPOL Koszulka Momenty Realu przyniosła szczęście bo 1 mecz Realu w tej koszulce był wygrany. Jeżeli historia lubi się powtarzać i koszulka Momenty Polski też jest szczęśliwa to dzisiaj… WYGRANA #POL Dzięki @gouda89 https://t.co/45JuS4ibdi",2021-06-19 09:14:00+00:00,"Gniezno, Polska",1,0,58,https://twitter.com/szymonposluszny/status/1406178439921606656
BBochenczak,"Jako Polacy chyba musimy mieć na co narzekać.
#ESPPOL",2021-06-19 09:13:36+00:00,"Kraków, Polska",7,0,2299,https://twitter.com/BBochenczak/status/1406178341707780099
GregGieralt,"Widzę znowu pompowanie balonika i wiarę w grę na remis. Powiem krótko. Nie wierzę, po tym co zobaczyłem w poniedziałek, że nagle zobaczę zgraną drużynę zamiast jedenastu piłkarzy i selekcjonera @paulomcdsousa jako stratega. #ESPPOL",2021-06-19 09:13:20+00:00,"Warszawa, Polska",0,0,78,https://twitter.com/GregGieralt/status/1406178271671242755
k_koltowski,"Nic wielkiego, ale własne, więc zapraszam
#EURO2020 #POL #strefaeuro #ESP #ESPPOL https://t.co/Fpzr8PFTkA",2021-06-19 09:12:20+00:00,,0,0,71,https://twitter.com/k_koltowski/status/1406178019778215940
Salon24pl,"Senator @jflibicki zapowiada, że nie obejrzy meczu #ESPPOL. Dlaczego?
  https://t.co/r6kXGPW8mX",2021-06-19 09:12:18+00:00,Polska,0,0,22625,https://twitter.com/Salon24pl/status/1406178013398642688
rafalmacura_pl,"Powinien, być dziś w szatni zwykły chłop, który potrzęsie nimi i powie:
""Ludzie macie to kurwa wygrać i gówno mnie to interesuje!
Tamci to słabeusze, nawet ze Szwecją wygrać nie potrafią,więc ich rozpierdalamy.
Biegamy do wyplucia płuc i zmiana zawodnika.
Jedziemy kurwa!""
#ESPPOL https://t.co/WzBjecu0jK",2021-06-19 09:12:02+00:00,Polska,0,0,44,https://twitter.com/rafalmacura_pl/status/1406177946218418178
DamianWg98,"Od samego początku dnia mam tylko jedno w głowie. Co wydarzy się wieczorem. Mam jedno życzenie na dzisiaj. Zagrajmy jak Szkoci z Anglikami, jak Węgrzy z Portugalią. Trzeba zostawić wszystko, co się ma na boisku. Zagrać jakby jutra miało nie być. #strefaeuro #ESPPOL #EURO2020",2021-06-19 09:11:14+00:00,Kielce,0,0,16,https://twitter.com/DamianWg98/status/1406177746590568449
KamiloPi,"Nadszedł dzień dzisiejszy, niby sytuacja fatalna ale to jest jednak piłka, trzeba wierzyć #ESPPOL https://t.co/Eb03g5hHcU",2021-06-19 09:10:19+00:00,,0,0,33,https://twitter.com/KamiloPi/status/1406177514138001408
PaEdyta,"W drodze na mecz🇵🇱🇵🇱🇵🇱🇵🇱🇵🇱
#ESPPOL https://t.co/4gwIpW9OhZ",2021-06-19 09:10:17+00:00,Polska,4,0,411,https://twitter.com/PaEdyta/status/1406177506823225347
D__Stachowiak,Pora wyłączyć telefon i skorzystać z pogody. Widzimy się wieczorem na #ESPPOL 😎,2021-06-19 09:10:05+00:00,"Poznań, Polska",7,0,3737,https://twitter.com/D__Stachowiak/status/1406177457028407296
AleksanderZ83,"Walczyć Polska 🇵🇱 💪🏻⚪️🔴👍🏻

#ESP #POL #ESPPOL  #EURO2020 https://t.co/BOgmDohtf6",2021-06-19 09:08:26+00:00,"Dublin City, Ireland",3,0,538,https://twitter.com/AleksanderZ83/status/1406177037946134530
dededzierla,"Człowiek od poniedziałku łazi struty,  wkurzony i rozczarowany, po czym wstaje w sobotę z bezpodstawną nadzieją na niespodziankę #ESPPOL  #POL #EURO2020",2021-06-19 09:07:54+00:00,,0,0,1,https://twitter.com/dededzierla/status/1406176907595558915
PiotrZalo23,To co dzisiaj 5 i do domu?😆 #EURO2020 #ESPPOL  @Pietron_Maikel @BartZaleski @KubaCzyzak @KubaCzyzak @LPietron,2021-06-19 09:07:15+00:00,,0,0,10,https://twitter.com/PiotrZalo23/status/1406176743195611138
polskifrfr,"Dziś na #Euro grają Francuzi i Polacy. Życzymy powodzenia!
Jednym z fanów footballu w Polsce jest wybitny językoznawca prof. #JanMiodek. Swego czasu swoją sportową wiedzą zaskoczył uczniów Szkoły Polskiej w Lyonie.
Było to tak: https://t.co/jJ1uUyVDB7
#ESPPOL https://t.co/W3XYn37ckQ",2021-06-19 09:07:06+00:00,Paryż,2,0,1915,https://twitter.com/polskifrfr/status/1406176703936860162
RadiowaJedynka,"🔸 Biało-czerwonych czeka dziś arcytrudne zadanie. Żeby zachować szanse na awans z grupy, nie możemy dziś przegrać. Czy drużynę Paulo Sousy stać na choćby remis z Hiszpanami?⚽Transmisja od 20:50📻 #ESPPOL🇪🇸 🇵🇱

🔊 Słuchajcie nas na antenie i przez player: https://t.co/X7YSlvQnrC https://t.co/iKSgt1q0Xc",2021-06-19 09:07:00+00:00,Polska,1,2,39634,https://twitter.com/RadiowaJedynka/status/1406176678095818755
MiAdamczyk,Dziś 13. mecz naszej reprezentacji na ME. Jak dotąd w historii występów na Euro Polakom ani razu nie udało się zdobyć więcej niż jednego gola. #ESPPOL,2021-06-19 09:06:49+00:00,,137,18,32925,https://twitter.com/MiAdamczyk/status/1406176634814742528
